18:35:20.707131 config: drop-rate=0.20, max-delay=10ms, seed=1
11:17:27.134670 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:17:31.134722 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 800µs
11:17:31.151248 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:17:35.146176 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 7.7ms
11:17:35.162339 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:17:39.153751 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 4.2ms
11:17:39.169442 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:17:43.169343 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8.1ms
11:17:43.184850 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:17:47.178213 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 1.7ms
11:17:47.194138 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:17:51.194835 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 7.5ms
11:17:51.208627 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:17:55.203421 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 9.5ms
11:17:55.219689 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:17:59.217741 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:18:03.224518 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6ms
11:18:03.240424 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:18:07.234817 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:18:11.240784 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 4.7ms
11:18:11.256264 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:18:15.243222 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8.3ms
11:18:15.259051 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:18:19.261002 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:18:23.275558 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6.2ms
11:18:23.290638 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:18:27.286094 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6.8ms
11:18:27.302028 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:18:31.289148 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 1.4ms
11:18:31.304943 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:18:35.296618 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 1.6ms
11:18:35.311023 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:18:39.310239 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 3.8ms
11:18:39.325134 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:18:43.314220 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 9.4ms
11:18:43.329527 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:18:47.333093 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2.5ms
11:18:47.348221 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:18:51.350931 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:18:55.358179 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:18:59.368191 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:19:03.379990 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6.7ms
11:19:03.396295 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:19:07.384808 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2.4ms
11:19:07.399542 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:19:11.389502 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:19:15.406083 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 200µs
11:19:15.421076 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:19:19.415242 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.2ms
11:19:19.431338 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:19:23.427648 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 7.4ms
11:19:23.443531 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:19:27.430670 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2.4ms
11:19:27.445827 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:19:31.435181 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 3.6ms
11:19:31.450164 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:19:35.438620 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6.6ms
11:19:35.454870 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:19:39.456773 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.4ms
11:19:39.471681 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:19:43.468847 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:19:47.480300 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:19:51.496438 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 600µs
11:19:51.512228 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:19:55.500534 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6.3ms
11:19:55.516027 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:19:59.504751 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2.1ms
11:19:59.519190 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:03.520081 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 4.3ms
11:20:03.535575 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:07.521692 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 3.1ms
11:20:07.537594 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:11.536061 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 1.5ms
11:20:11.551385 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:15.538256 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 7ms
11:20:15.553276 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:19.552144 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8.5ms
11:20:19.567918 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:23.556673 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8.9ms
11:20:23.572530 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:27.569469 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:20:31.573549 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:20:35.585806 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8.9ms
11:20:35.601912 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:39.598786 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:20:43.602487 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 3.2ms
11:20:43.618642 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:47.610773 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.4ms
11:20:47.626831 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:51.625942 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 9.7ms
11:20:51.642363 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:55.632887 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.4ms
11:20:55.648410 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:20:59.641204 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2.9ms
11:20:59.657144 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:03.649975 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 4.3ms
11:21:03.665547 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:07.653628 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 4ms
11:21:07.669678 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:11.670821 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.9ms
11:21:11.686144 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:15.677890 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:21:19.682142 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:21:23.690725 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 4.1ms
11:21:23.706885 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:27.707085 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 9.5ms
11:21:27.722735 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:31.718130 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 9.8ms
11:21:31.734248 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:35.729910 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8.1ms
11:21:35.745411 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:39.746528 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 100µs
11:21:39.762861 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:43.758148 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 9ms
11:21:43.773997 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:47.773260 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:21:51.781682 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2.4ms
11:21:51.797011 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:55.787817 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2ms
11:21:55.803128 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:21:59.791134 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6.4ms
11:21:59.806943 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:03.795797 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.4ms
11:22:03.811675 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:07.811037 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 100µs
11:22:07.826555 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:11.824391 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 4.1ms
11:22:11.840340 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:15.837277 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 1.3ms
11:22:15.853072 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:19.851774 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 7.1ms
11:22:19.866150 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:23.865938 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 1.1ms
11:22:23.880525 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:27.869119 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6.3ms
11:22:27.884973 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:31.877525 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 4.8ms
11:22:31.893516 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:35.888648 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2.7ms
11:22:35.904741 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:39.905157 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2ms
11:22:39.920253 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:43.918364 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 1.2ms
11:22:43.933572 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:47.924189 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8.9ms
11:22:47.940304 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:51.937786 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2.5ms
11:22:51.953902 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:22:55.947954 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:22:59.959273 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 4ms
11:22:59.977434 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:23:03.975520 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8.3ms
11:23:03.991057 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:23:07.987566 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6.5ms
11:23:08.003593 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:23:11.994351 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:23:16.000245 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.8ms
11:23:16.016209 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:23:20.006140 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:23:24.010106 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 7.5ms
11:23:24.025608 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:23:28.015214 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 7.3ms
11:23:28.031037 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:23:32.022436 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 1.5ms
11:23:32.038469 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:23:36.025509 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.3ms
11:23:36.041420 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:23:40.031599 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8.7ms
11:23:40.046673 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:23:44.043430 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8ms
11:23:44.059040 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:23:48.060149 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:23:52.065689 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 9.8ms
11:23:52.080545 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:23:56.069556 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2.5ms
11:23:56.084771 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:24:00.072982 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 9.7ms
11:24:00.088938 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:24:04.083584 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:24:08.094027 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.4ms
11:24:08.108794 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:24:12.110766 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5ms
11:24:12.126737 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:24:16.113090 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:24:20.123129 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8.4ms
11:24:20.139814 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:24:24.137147 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 3.5ms
11:24:24.153073 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:24:28.153163 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 4.9ms
11:24:28.169443 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:24:32.168362 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:24:36.179454 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:24:40.184383 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.4ms
11:24:40.199855 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:24:44.199133 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 900µs
11:24:44.214928 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:24:48.207707 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.8ms
11:24:48.223362 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:24:52.214116 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 3.8ms
11:24:52.229950 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:24:56.219471 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6.5ms
11:24:56.234975 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:00.233088 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 4.9ms
11:25:00.248643 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:04.245633 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 9.7ms
11:25:04.260945 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:08.252451 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 1.2ms
11:25:08.267832 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:12.259110 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6.9ms
11:25:12.275589 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:16.266944 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 600µs
11:25:16.284832 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:20.269527 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 1.1ms
11:25:20.285448 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:24.274552 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2.6ms
11:25:24.290455 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:28.292199 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:25:32.299414 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 2.1ms
11:25:32.315272 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:36.313425 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 7.8ms
11:25:36.329141 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:40.317713 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 7.3ms
11:25:40.332976 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:44.327063 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 3.7ms
11:25:44.343192 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:48.332361 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 3.9ms
11:25:48.348141 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:52.348249 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 8.1ms
11:25:52.363503 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:25:56.363069 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 9.4ms
11:25:56.379238 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:26:00.369689 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is dropped
11:26:04.385487 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 5.9ms
11:26:04.400727 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
11:26:08.396534 [queue=1] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delayed for 6.2ms
11:26:08.417253 [queue=0] packet #1, 127.0.0.1:63645 -> 127.0.0.1:8007, sz=16 is delivered
